62.83,156.92,1000
125.66,312.87,10000
188.5,466.89,10312.87
251.33,618.03,10779.76
314.16,765.37,11397.79
376.99,907.98,12163.16
439.82,1045,13071.14
502.65,1175.57,14116.14
565.49,1298.9,15291.71
628.32,1414.21,16590.61
691.15,1520.81,18004.82
753.98,1618.03,19525.63
816.81,1705.28,21143.66
879.65,1782.01,19361.65
942.48,1847.76,21143.66
1005.31,1902.11,22991.42
1068.14,1944.74,21046.68
1130.97,1975.38,19071.31
1193.81,1993.83,17077.47
1256.64,2000,15077.47
1319.47,1993.83,13083.64
1382.3,1975.38,11108.26
1445.13,1944.74,9163.52
1507.96,1902.11,11108.26
1570.8,1847.76,11000
1633.63,1782.01,10000
1696.46,1705.28,1000
