62.83,209.06,1000
125.66,415.82,10000
188.5,618.03,20000
251.33,813.47,24500
314.16,1000,24500
376.99,1175.57,24500
439.82,1338.26,24500
502.65,1486.29,24500
565.49,1618.03,24500
628.32,1732.05,24500
691.15,1827.09,24500
753.98,1902.11,24500
816.81,1956.3,24500
879.65,1989.04,24500
942.48,2000,24500
1005.31,1989.04,24500
1068.14,1956.3,24500
1130.97,1902.11,24500
1193.81,1827.09,24500
1256.64,1732.05,24500
1319.47,1618.03,24500
1382.3,1486.29,24500
1445.13,1338.26,24500
1507.96,1175.57,24500
1570.8,1000,20000
1633.63,813.47,10000
1696.46,618.03,1000
